pettah_average
0.027419048894073983
0.025027516217161705
0.02263339751793314
0.02023668087341457
0.02311242872596475
0.027419048894073983
0.03314824810994643
0.03600733894671637
0.03981379247411254
0.043613812003031716
0.047407443896602564
0.053086015369510964
0.06298963818959846
0.06440095902020149
0.06298963818959846
0.06628137697559855
0.06956842963621346
0.07285082486346839
0.07425614690887261
0.0770642490103226
0.0770642490103226
0.07986897638426649
0.08080313834285546
0.08173692860292592
0.08267034640130955
0.08267034640130955
0.08406977778620961
0.0854683762746481
0.09244894939434123
0.08733188255094693
0.08220368358246744
0.0770642490103226
0.07566062089240344
0.07425614690887261
0.0770642490103226
0.053086015369510964
0.05166770181497615
0.05024850363814981
0.04882841846160624
0.04669662234383265
0.046341127868271714
0.04598557754300303
0.04456281698920206
0.043613812003031716
0.04266440772578861
0.04171460357673329
0.04135832375363102
0.04313915981204142
0.04456281698920206
0.04456281698920206
0.04266440772578861
0.04076439875921023
0.03886278413389377
0.04313915981204142
0.04171460357673329
0.04313915981204142
0.04432548451096596
0.045511186398183634
0.04669626687724171
0.04788072734610527
0.04171460357673329
0.04331716607638447
0.04491859109124008
0.030285491524367103
0.03219440424222231
0.034101684673887966
0.03600733894671637
0.024548899723707995
0.024548899723707995
0.02023668087341457
0.024548899723707995
0.02119568005529404
0.01783735404532305
0.014473887943009522
0.013030820593729064
0.014473887943009522
0.02167502331562776
0.005801134036344191
0.004352307583914583
0.00290251162665478
0.00145174336872389
0.0036275309677947787
0.005801134036344191
0.010141824111001396
0.0
0.0019354410187933935
0.003869150101199592
0.005801134036344191
0.005801134036344191
0.0115868002204923
0.013030820593729064
0.0115868002204923
0.010623589199154848
0.009659952527147575
0.008695889539286683
0.00724899376560495
0.010141824111001396
0.010141824111001396
0.010141824111001396
0.010141824111001396
0.010141824111001396
0.010141824111001396
0.013030820593729064
0.010141824111001396
0.014473887943009522
0.010141824111001396
0.01110524782049871
0.01206824642767046
0.013030820593729064
0.00724899376560495
0.005801134036344191
0.00724899376560495
0.008695889539286683
0.008334255815875546
0.007972561974466275
0.007610807972060374
0.00724899376560495
0.00724899376560495
0.00724899376560495
0.010141824111001396
0.010418595758099114
0.010695332279360037
0.010972033766190159
0.01124870009323331
0.011525331351866397
0.011801927561196246
0.012078488812519272
0.01235501498047653
0.01263150615633779
0.012907962359133607
0.013184383680051814
0.013460769993733579
0.013737121391338425
0.01401343789182563
0.014289719586271343
0.014565966349318171
0.014842178272016837
0.015118355373252013
0.015394497671893603
0.01567060525888242
0.01594667800886118
0.016222716012742833
0.016498719289325003
0.016774687929440035
0.017050621807730537
0.017326521015003538
0.01760238556998317
0.017878215563394084
0.018154010869880333
0.018429771580141585
0.01870549771282881
0.018981189286579325
0.019256846391983995
0.01953246890368765
0.01980805691225518
0.02008361043625162
0.020359129566160483
0.020634614176628485
0.02091006435811371
0.021185480129111256
0.021460861579997714
0.021736208585422134
0.022011521235737574
0.0222867995493653
0.022562043616579874
0.022837253312031014
0.02311242872596475
0.023387569876734737
0.02366267678267997
0.02393774953393879
0.024212788005166574
0.02448779228647613
0.024762762396136506
0.02503769842418213
0.02531260024526938
0.025587467949408582
0.025862301554797296
0.026137101151367692
0.02641186661377848
0.026686598031934627
0.02696129542396708
0.027235958879702538
0.027510588273802483
0.02778518369606897
0.028059745164564553
0.028334272697334684
0.028608766384077056
0.028883226099456483
0.029157651933147122
0.02943204390312515
0.02970640209898745
0.029980726395400947
0.030255016881935104
0.03052927357650259
0.03080349656859427
0.031077685732881832
0.031351841158834604
0.03162596286429464
0.03190005086709036
0.03217410525658593
0.03244812590745849
0.03272211290904825
0.03299606627911533
0.033269986106923444
0.03354387226715372
0.03381772484904422
0.034091543870289676
0.034365329420053436
0.03463908137301919
0.034912799818325624
0.03518648477360087
0.03546013632790701
0.035733754355932734
0.03600733894671637
0.03362454055174624
0.03362454055174624
0.03362454055174624
0.03362454055174624
0.03362454055174624
0.03362454055174624
0.03362454055174624
0.03362454055174624
0.03362454055174624
0.03362454055174624
0.03362454055174624
0.033942489109844876
0.03426039236443312
0.03457825048615426
0.031717329299610464
0.024548899723707995
0.028852732241061885
0.030285491524367103
0.029330421239993965
0.02837494056848089
0.027419048894073983
0.027419048894073983
0.025984438915228503
0.025984438915228503
0.02023668087341457
0.02023668087341457
0.02023668087341457
0.02023668087341457
0.02167502331562776
0.01879739876703712
0.02023668087341457
0.01879739876703712
0.01915730753159217
0.01951715744327487
0.01987694854344657
0.02023668087341457
0.02023668087341457
0.02311242872596475
0.01591600496705481
0.0168768896605358
0.01783735404532305
0.01879739876703712
0.01879739876703712
0.024548899723707995
0.025984438915228503
0.025984438915228503
0.025984438915228503
0.025984438915228503
0.025984438915228503
0.025984438915228503
0.01951715744327487
0.013030820593729064
0.01735717435110906
0.018317428769803468
0.019277264063308208
0.02023668087341457
0.014473887943009522
0.01735717435110906
0.014473887943009522
0.014473887943009522
0.013030820593729064
0.0115868002204923
0.010141824111001396
0.010141824111001396
0.013030820593729064
0.010141824111001396
0.010141824111001396
0.010623589199154848
0.01110524782049871
0.0115868002204923
0.013030820593729064
0.014473887943009522
0.010141824111001396
0.014473887943009522
0.014473887943009522
0.014473887943009522
0.014473887943009522
0.016636707946777074
0.01879739876703712
0.01735717435110906
0.01879739876703712
0.01879739876703712
0.01879739876703712
0.01879739876703712
0.01735717435110906
0.01879739876703712
0.01879739876703712
0.01879739876703712
0.01879739876703712
0.01879739876703712
0.01879739876703712
0.01879739876703712
0.01879739876703712
0.01879739876703712
0.01735717435110906
0.01783735404532305
0.018317428769803468
0.01879739876703712
0.02023668087341457
0.02023668087341457
0.02023668087341457
0.02023668087341457
0.02023668087341457
0.02023668087341457
0.02023668087341457
0.01879739876703712
0.01879739876703712
0.022393842985771517
0.025984438915228503
0.024548899723707995
0.02311242872596475
0.02167502331562776
0.02023668087341457
0.027419048894073983
0.030285491524367103
0.03457825048615426
0.03648349913187743
0.038387128901896106
0.04028914583678067
0.03314824810994643
0.03314824810994643
0.03314824810994643
0.03886278413389377
0.03933833865119074
0.03981379247411254
0.04028914583678067
0.04028914583678067
0.04882841846160624
0.04313915981204142
0.05166770181497615
0.050532414157252625
0.049396559124814776
0.04826013549637054
0.04712314204597556
0.04598557754300303
0.04484744075212366
0.043708730433273835
0.04256944534163665
0.041429584227609784
0.04028914583678067
0.03914812890990138
0.038006532182861985
0.03686435438666058
0.035721594247379196
0.03457825048615426
0.03343432181915096
0.032289806957533806
0.031144704607440454
0.02999901346995093
0.028852732241061885
0.028852732241061885
0.030070636440322374
0.03128787457382576
0.032504448205104786
0.03372035889121572
0.03493560818277708
0.03615019762400917
0.03736412875277162
0.03857740310059987
0.03979002219274408
